Product URL ,Product ID,Product Name,Product Description,Image URL,Price,Category
"http://affiliates.tyroodr.com/z/1684938/CD20250/","S127WAM82702","Stylish Leather And Tetron Blue Wallet","Blue tetron and leather wallet with contrast white thread top stitch. Slim bifold design. Double bill compartments. Eight Credit card slots. Four slip pockets.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127WAM82702/1_d.jpg","499","Home Men Accessories Wallets Casual Wallets"
"http://affiliates.tyroodr.com/z/1684939/CD20250/","S127BAM32301","Sling Laptop Bag With Squadron Print","A black colour side sling Laptop Bag. The bag has been ergonomically designed with stylish squadron print. The laptop features all around piping details one large cushioned compartment for the laptop and extra zipper pocket to hold the other knick-knacks. The sling of the bag has shoulder padding for comfort.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/S127BAM32301/1_d.jpg","699","Home Men Accessories Bags"
"http://affiliates.tyroodr.com/z/1684940/CD20250/","S127WAM25401","Leather Wallet With Check Upper","Check fabric detailing on the upper. Slim bifold design. Double bill compartments. Six credit card slots. Two slip pockets.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127WAM25401/1_d.jpg","449","Home Men Accessories Wallets"
"http://affiliates.tyroodr.com/z/1684941/CD20250/","S127BAM26301","Bottle Cork Printed Sling Laptop Bag","A smart everyday use laptop bag perfect for work and weekend travels. Spacious main compartment with padded laptop compartment the laptop bag has across the body strap and inner zip pocket. The strap is curved padded and has adjustable shoulder straps.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/S127BAM26301/1_d.jpg","799","Home Men Accessories Bags"
"http://affiliates.tyroodr.com/z/1684942/CD20250/","A12AAWM01F00","Grey Wash Effect Leather Wallet For Men","Grey colour sturdy leather wallet for men. The wallet was wash effect feel and has been designed with precise lines and crisp finish. Extremely light and compact; it is styled with multiple slots that help you organize your essentials.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A12AAWM01F00/1_d.jpg","599","Home Men Accessories Wallets"
"http://affiliates.tyroodr.com/z/1684943/CD20250/","S12AACE01609","Deer","The funky and colourful laptop skin will even protect your notebook against abrasion and damage. We use only well-tested materials and printing technologies. The laptop skins are easy to remove and there is no residue whatsoever.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/S12AACE01609/1_d.jpg","399","Home Men Accessories Laptop Skins"
"http://affiliates.tyroodr.com/z/1684944/CD20250/","S12AACE01A09","Monkey Superstar","The funky and colourful laptop skin will even protect your notebook against abrasion and damage. We use only well-tested materials and printing technologies. The laptop skins are easy to remove and there is no residue whatsoever.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S12AACE01A09/1_d.jpg","399","Home Men Accessories Laptop Skins"
"http://affiliates.tyroodr.com/z/1684945/CD20250/","A12AACE01309","Buddha Ganesh","The funky and colourful laptop skin will even protect your notebook against abrasion and damage. We use only well-tested materials and printing technologies. The laptop skins are easy to remove and there is no residue whatsoever.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A12AACE01309/1_d.jpg","499","Home Men Accessories Laptop Skins"
"http://affiliates.tyroodr.com/z/1684946/CD20250/","S127WAM23501","Printed Leather Wallet - Bottle Cork","Black printed leather casual wallet . Slim bifold design. Double bill compartments. Eight Credit card slots. Two slip pockets.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127WAM23501/1_d.jpg","399","Home Men Accessories Wallets"
"http://affiliates.tyroodr.com/z/1684947/CD20250/","S127BLM99202","Black And Grey Cotton Webbing Belt","A stylish men's casual belt. The intricately woven casual belt has leather trims and sprinkle of colour threads. Style the belt with smart shorts or jeans for a cool style statement.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127BLM99202/5_d.jpg","349","Home Men Accessories Belts"
"http://affiliates.tyroodr.com/z/1684948/CD20250/","A127BLM00501","Antiquated Green Leather Belt","A casual wear men's leather belt. The meticulously designed and Hand Stitched Leather belt pronounces unmatched style and elegance. The sturdy leather belt features antiquated green colour and tonal raw edging detail all over.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A127BLM00501/2_d.jpg","499","Home Men Accessories Belts"
"http://affiliates.tyroodr.com/z/1684949/CD20250/","S127BLM28702","Black Braided Cord Leather Belt","A braided casual leather belt for men. The casual leather belt is designed for a style high with interesting braiding of black leather strips and brown cotton cords. The belt features rectangular pin buckle and leather trims finish at both the edges.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/S127BLM28702/1_d.jpg","499","Home Men Accessories Belts"
"http://affiliates.tyroodr.com/z/1684950/CD20250/","A127BLM00201","Brown Denim Textured Leather Belt","A casual leather belt for men. The belt is crafted in pure genuine leather and has denim texture with contrast stitch details. Style this belt with your favourite pair of cargo pants for the casual rugged look.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A127BLM00201/1_d.jpg","349","Home Men Accessories Belts"
"http://affiliates.tyroodr.com/z/1684951/CD20250/","S127BLM00101","Red Stripe Canvas Belt","Red and blue casual canvas belt with leather trims on either side. Woven polyester belt with multiple stripes. D ring antique finish buckle.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/S127BLM00101/1_d.jpg","349","Home Men Accessories Belts"
"http://affiliates.tyroodr.com/z/1684952/CD20250/","S127BLM27601","Grey Stripe Canvas Webbing Belt","Grey stipe woven casual canvas belt with adjustable clasp. The rugged style webbing belt features gun metal finish adjustable clasp buckle. Style the belt with light coloured shorts and polo t-shirt on casual outings and weekend getaways.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/S127BLM27601/1_d.jpg","349","Home Men Accessories Belts"
"http://affiliates.tyroodr.com/z/1684953/CD20250/","A137SHM12002","White And Black Sports Shoes With Mulitcolor Stitched Patch","Casual and comfortable shoes set the pace right. Here are white sports shoes with white lace and black sole. The shoe features multicolor patched stitching along the sides and comfortable cushion for stress free active wear. The shoes are also designed with maximum grip along the stylized side accents. Match your attitude with these trend setting shoes.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM12002/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1684954/CD20250/","A137SHM14D05","Black And Orange Mesh Sports Shoes With Side Accents","Casual and comfortable shoes set the pace right. Here are black sports shoes with orange side accents and black sole. The shoe features comfortable cushion for stress free active wear. The shoes are also designed with maximum grip along the stylized side accents. Match your attitude with these trend setting shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM14D05/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1684955/CD20250/","A137SHM15501","White Mesh Sports Shoes With Thin Grey Side Accents","Casual and comfortable shoes set the pace right. Here are white sports shoes with thin grey side accents. The shoe features comfortable cushion for stress free active wear.. The shoes are also designed with maximum grip along the stylized side accents. Match your attitude with these trend setting shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM15501/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1684956/CD20250/","A137SHM15601","Black And Green Mesh Sports Shoes With Side Accents","Casual and comfortable shoes set the pace right. Here are black sports shoes with green side accents and green sole. The shoe features comfortable cushion for stress free active wear. The shoes are also designed with maximum grip along the stylized side accents. Match your attitude with these trend setting shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM15601/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1684957/CD20250/","A137SHM14702","Parrot Green And Black Mens Sport Shoes With Green Sole","Casual and comfortable shoes set the pace right. Here are black sports shoes with lime color sole. The shoe features comfortable cushion for stress free active wear. The shoes features light green lace detailing and lime color horizontal strip at sole. The shoes are also designed with maximum grip along the stylized side accents. Match your attitude with these trend setting shoes.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM14702/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1684958/CD20250/","A137SHM29301","Tan Color Mens Sandals With Twin Buckle And Hole Design","A pair of tan colour men's sandals. The sandals feature triangular cut on upper cover and with twin buckle. The style opening at upper and side covering and comfortable upper sole. These pair of sandals for men are designed for an extremely stylish and comfortable casual wear.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM29301/1_d.jpg","499","Home Mens Footwear Sandals"
"http://affiliates.tyroodr.com/z/1684959/CD20250/","A137SHM29401","Brown Color Mens Sandals With Twin Buckle And Hole Design","A pair of brown colour men's sandals. The sandals feature triangular cut on upper cover and with twin buckle. The style opening at upper and side covering and comfortable upper sole. These pair of sandals for men are designed for an extremely stylish and comfortable casual wear.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM29401/1_d.jpg","499","Home Mens Footwear Sandals"
"http://affiliates.tyroodr.com/z/1684960/CD20250/","A137SHM29101","Black Mens Sandals With Twin Buckle","A pair of black colour men's sandals. The sandals feature triangular cut on upper cover and with twin buckle. The style opening at upper and side covering and comfortable upper sole. These pair of sandals for men are designed for an extremely stylish and comfortable casual wear.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM29101/1_d.jpg","499","Home Mens Footwear Sandals"
"http://affiliates.tyroodr.com/z/1684961/CD20250/","A137SHM29001","Tan Color Mens Sandals With Toe Design","A pair of tan colour men's sandals. The sandals feature angled overlapping straps with buckle and stitch details. The style has rivet design at toe and comfortable upper sole. These pair of sandals for men are designed for an extremely stylish and comfortable casual wear.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM29001/1_d.jpg","499","Home Mens Footwear Sandals"
"http://affiliates.tyroodr.com/z/1684962/CD20250/","A137SHM28901","Dark Brown Sandal With Back Side Velcro","A pair of dark brown colour men's sandals. The sandals feature cross overlapping strap and back side velcro for easy fitting. The style opening at upper and side covering and comfortable upper sole. These pair of sandals for men are designed for an extremely stylish and comfortable casual wear.","//d1n7si5t7mlegv.cloudfront.net/z/prod/w/2/g/p/A137SHM28901/1_d.jpg","499","Home Mens Footwear Sandals"
"http://affiliates.tyroodr.com/z/1684963/CD20250/","A137SHM29501","Brown Mens Sandals With Cross Straps","A pair of brown colour men's sandals. The sandals feature cross straps with buckle and stitch details. These pair of sandals for men are designed for an extremely stylish and comfortable casual wear.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM29501/1_d.jpg","499","Home Mens Footwear Sandals"
"http://affiliates.tyroodr.com/z/1684964/CD20250/","A137SHM29201","Black Mens Sandals With Cross Strap","A pair of black colour men's sandals. The sandals feature cross straps with buckle and stitch details. These pair of chappals for men are designed for an extremely stylish and comfortable casual wear.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM29201/1_d.jpg","499","Home Mens Footwear Sandals"
"http://affiliates.tyroodr.com/z/1684965/CD20250/","A137SHM28801","Brown Mens Sandals With Overlapping Straps","A pair of brown colour men's sandals. The sandals feature angled overlapping straps with buckle and stitch details. These pair of sandals for men are designed for an extremely stylish and comfortable casual wear.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM28801/1_d.jpg","499","Home Mens Footwear Sandals"
"http://affiliates.tyroodr.com/z/1684966/CD20250/","A137SHM28701","Tan Color Mens Sandals With Overlapping Straps","A pair of tan colour men's sandals. The sandals feature angled overlapping straps with buckle and stitch details. These pair of sandals for men are designed for an extremely stylish and comfortable casual wear.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM28701/1_d.jpg","499","Home Mens Footwear Sandals"
"http://affiliates.tyroodr.com/z/1684967/CD20250/","A137SHM14503","Silver Grey And Royal Blue Sports Shoes","Casual and comfortable shoes set the pace right. Here are stylized blue and silver coloured sports shoes with comfortable cushion for stress free active wear. The shoes feature white mesh and stylized blue side accents and blue lace . The shoes are also designed with maximum grip along the stylized blue soles. Match your attitude with these trend setting shoes.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM14503/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1684968/CD20250/","A137SHM14502","Silver Grey And Yellow Mesh Sports Shoes","Casual and comfortable shoes set the pace right. Here are silver coloured sports shoes with comfortable cushion for stress free active wear. The shoes feature white mesh and stylized white side accents and yellow lace. The shoes are also designed with maximum grip along the stylized white soles. Match your attitude with these trend setting shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM14502/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1684969/CD20250/","A137SHM17702","White Sports Shoe With Grey Mesh And Stylized Accent","Casual and comfortable shoes set the pace right. Here are white sports shoes with comfortable cushion for stress free active wear. The shoes feature lace detailing, grey mesh and stylized accents. The shoes are also designed with maximum grip along the stylized soles. Match your attitude with these trend setting shoes.","//d1yvqnuw46gd8y.cloudfront.net/z/prod/w/2/g/p/A137SHM17702/1_d.jpg","499","Home Men Footwear Shoes Sports"
"http://affiliates.tyroodr.com/z/1684970/CD20250/","A137SHM17A01","White Sports Shoe With Blue Side Accent And Blue Sole","Casual and comfortable shoes set the pace right. Here are white sports shoes with comfortable cushion for stress free active wear. The shoes feature lace detailing, blue sole and blue stylized accents. The shoes are also designed with maximum grip along the stylized blue soles. Match your attitude with these trend setting shoes.","//d2zfu6byxx4psc.cloudfront.net/z/prod/w/2/g/p/A137SHM17A01/1_d.jpg","499","Home Men Footwear Shoes Sports"
